100,$4 ,rsp,,
700,$i,adapted as video work,,
700,$i,abstracted in work,,
700,$i,indexed in work,,
700,$i,adapted as choreography work,,
700,$i,errata work,,
700,$i,illustrations work,,
700,$i,adapted as motion picture screenplay work,,
700,$i,adapted as screenplay work,,
700,$i,adapted as television screenplay work,,
700,$i,adapted as video screenplay work,,
700,$i,adapted as radio script work,,
700,$i,freely translated as work,,
700,$i,description of work,,
700,$i,subseries of,,
700,$i,issue of,,
700,$i,complemented by work,,
700,$i,screenplay for work,,
700,$i,incidental music for work,,
700,$i,abstracted as work,,
700,$i,augmented by work,,
700,$i,summarized as work,,
700,$i,catalogue work,,
700,$i,concordance work,,
700,$i,addenda work,,
700,$i,adapted as libretto work,,
700,$i,reviewed in work,,
700,$i,critiqued in work,,
700,$i,commentary in work,,
700,$i,imitated as work,,
700,$i,described in work,,
700,$i,expanded as work,,
700,$i,evaluated in work,,
700,$i,analysed in work,,
700,$i,appendix work,,
700,$i,guide work,,
700,$i,abridgement of work,,
700,$i,abstract of work,,
700,$i,verse adaptation of work,,
700,$i,motion picture adaptation of work,,
700,$i,novelization of work,,
700,$i,radio adaptation of work,,
700,$i,television adaptation of work,,
700,$i,screenplay based on work,,
700,$i,motion picture screenplay based on work,,
700,$i,television screenplay based on work,,
700,$i,video screenplay based on work,,
700,$i,radio script based on work,,
700,$i,video adaptation of work,,
700,$i,digest of work,,
700,$i,is analysis of work,,
700,$i,series container of,,
700,$i,has issue,,
700,$i,adaptation of work,,
700,$i,free translation of work,,
700,$i,parodied as work,,
700,$i,has part work,,
700,$i,container of work,,
700,$i,derivative work,,
700,$i,has derivative work,,
700,$i,errata to work,,
700,$i,guide to work,,
700,$i,appendix to work,,
700,$i,illustrations for work,,
700,$i,is evaluation of work,,
700,$i,supplement to work,,
700,$i,adapted as work,,
700,$i,has finding aid work,,
700,$i,index work,,
700,$i,has index work,,
700,$i,screenplay work,,
700,$i,motion picture screenplay work,,
700,$i,musical setting of work,,
700,$i,radio script work,,
700,$i,television screenplay work,,
700,$i,video screenplay work,,
700,$i,libretto work,,
700,$i,paraphrased as work,,
700,$i,abridged as work,,
700,$i,digested as work,,
700,$i,supplement work,,
700,$i,screenplay for motion picture work,,
700,$i,screenplay for television program work,,
700,$i,screenplay for video work,,
700,$i,script for radio program work,,
700,$i,addenda to work,,
700,$i,review of work,,
700,$i,summary of work,,
700,$i,catalogue of work,,
700,$i,concordance to work,,
700,$i,critique of work ,,
700,$i,choreographic adaptation of work,,
700,$i,expanded version of work,,
700,$i,remake of work,,
700,$i,paraphrase of work,,
700,$i,commentary on work,,
700,$i,index to work,,
700,$i,libretto based on work,,
700,$i,based on work,,
700,$i,augmentation of work,,
700,$i,abstracts for work,,
700,$i,indexing for work,,
700,$i,imitation of work,,
700,$i,parody of work,,
700,$i,related work of work,,
700,$i,finding aid for work,,
700,$i,musical theater adaptation of work,,
700,$i,musical theatre adaptation of work,,
700,$i,opera adaptation of work,,
700,$i,adapted as musical theatre work,,
700,$i,adapted as musical theater work,,
700,$i,adapted as opera work,,
700,$i,music work,,
700,$i,music for work,,
700,$i,video music work,,
700,$i,music for video work,,
700,$i,television program music work,,
700,$i,music for television program work,,
700,$i,radio program music work,,
700,$i,music for radio program work,,
700,$i,music for motion picture work,,
700,$i,motion picture music work,,
700,$i,choreography work,,
700,$i,choreography for work,,
700,$i,adapted as video game work,,
700,$i,video game adaptation of work,,
700,$i,adapted as graphic novel work,,
700,$i,graphic novelization of work,,
700,$i,subject work of,,
700,$i,subject of work,,
700,$i,oratorio adaptation of work,,
700,$i,adapted as oratorio work,,
700,$i,inspired by,,
700,$i,inspiration for,,
700,$i,commemoration,,
700,$i,commemoration of,,
700,$i,transformation,$i,not(of)
700,$i,transformation of,,
700,$i,transformation by style,,
700,$i,transformation by style of,,
700,$i,transformation by genre,,
700,$i,transformation by genre of,,
700,$i,transformation by policy,,
700,$i,transformation by policy of,,
700,$i,lyrics for work,,
700,$i,lyrics work,,
700,$i,text work,,
700,$i,text for work,,
700,$i,spoken word work,,
700,$i,sounds work,,
700,$i,spoken word for work,,
700,$i,sounds for work,,
700,$i,transformation by extension plan|has transformation by extension plan,$i,not(of)
700,$i,is transformation by extension plan of|transformation by extension plan of,,
700,$i,sequential version|has sequential version,$i,not(of)
700,$i,sequential version of|is sequential version of,,
700,$i,serialized version|has serialized version,$i,not(of)
700,$i,static version|has static version,$i,not(of)
700,$i,transformation by audience|has transformation by audience,$i,not(of)
700,$i,transformation by audience of|is transformation by audience of,,
700,$i,language version|has language version,$i,not(of)
700,$i,regional version|has regional version,$i,not(of)
700,$i,carrier version|has carrier version,$i,not(of)
700,$i,language version of|is language version of,,
700,$i,regional version of|is regional version of,,
700,$i,carrier version of|is carrier version of,,
700,$i,serialized version of|is serialized version of,,
700,$i,static version of|is static version of,,
700,$i,aggregator agent|has aggregator agent,,
700,$i,special issue|has special issue,$i,not(of)
700,$i,special issue of|is special issue of,,
700,$i,video screenplay work|has video screenplay work,$i,not(of)
700,$i,transformation by audience of|is transformation by audience of,,
700,$i,adapted as radio program expression|is adapted as radio program expression,not(of),
700,$i,adapted as television program expression|is adapted as television program expression,not(of),
700,$i,adapted as video expression|is adapted as video expression,not(of),
700,$i,dramatized as expression|is dramatized as expression,,
700,$i,part of expression|is part of expression,,
700,$i,adapted in verse as expression|is adapted in verse as expression,,
700,$i,dubbed version of|is dubbed version of,,
700,$i,dubbed version|has dubbed version,not(of),
700,$i,cadenza expression|has cadenza expression,,
700,$i,variations based on expression|is variations based on expression,,
700,$i,modified by variation as expression|is modified by variation as expression,,
700,$i,cadenza composed for expression|is cadenza composed for expression,,
700,$i,libretto for expression|is libretto for expression,,
700,$i,incidental music expression|has incidental music expression,,
700,$i,remade as expression|is remade as expression,,
700,$i,set to music as expression|is set to music as expression,,
700,$i,adapted as novel expression|is adapted as novel expression,,
700,$i,appendix to expression|is appendix to expression,,
700,$i,abstracted in expression|is abstracted in expression,,
700,$i,indexed in expression|is indexed in expression,,
700,$i,adapted as choreography expression|is adapted as choreography expression,,
700,$i,errata expression|has errata expression,,
700,$i,illustrations expression|has illustrations expression,,
700,$i,adapted as motion picture screenplay expression|is adapted as motion picture screenplay expression,,
700,$i,adapted as screenplay expression|is adapted as screenplay expression,,
700,$i,adapted as television screenplay expression|is adapted as television screenplay expression,,
700,$i,adapted as video screenplay expression|is adapted as video screenplay expression,,
700,$i,adapted as radio script expression|is adapted as radio script expression,,
700,$i,complemented by expression|is complemented by expression,,
700,$i,screenplay for expression|is screenplay for expression,,
700,$i,incidental music for expression|is incidental music for expression,,
700,$i,abstracted as expression|is abstracted as expression,,
700,$i,augmented by expression|is augmented by expression,,
700,$i,summarized as expression|is summarized as expression,,
700,$i,catalogue expression|has catalogue expression,,
700,$i,concordance expression|has concordance expression,,
700,$i,addenda expression|has addenda expression,,
700,$i,adapted as libretto expression|is adapted as libretto expression,,
700,$i,imitated as expression|is imitated as expression,,
700,$i,expanded as expression|is expanded as expression,,
700,$i,appendix expression|has appendix expression,,
700,$i,freely translated as expression|is freely translated as expression,,
700,$i,guide expression|has guide expression,,
700,$i,abridgement of expression|is abridgement of expression,,
700,$i,abstract of expression|is abstract of expression,,
700,$i,dramatization of expression|is dramatization of expression,,
700,$i,verse adaptation of expression|is verse adaptation of expression,,
700,$i,motion picture adaptation of expression|is motion picture adaptation of expression,,
700,$i,novelization of expression|is novelization of expression,,
700,$i,radio adaptation of expression|is radio adaptation of expression,,
700,$i,television adaptation of expression|is television adaptation of expression,,
700,$i,screenplay based on expression|is screenplay based on expression,,
700,$i,motion picture screenplay based on expression|is motion picture screenplay based on expression,,
700,$i,television screenplay based on expression|is television screenplay based on expression,,
700,$i,video screenplay based on expression|is video screenplay based on expression,,
700,$i,radio script based on expression|is radio script based on expression,,
700,$i,video adaptation of expression|is video adaptation of expression,,
700,$i,digest of expression|is digest of expression,,
700,$i,arrangement of|is arrangement of,,
700,$i,free translation of expression|is free translation of expression,,
700,$i,translation of|is translation of,,
700,$i,parodied as expression|is parodied as expression,,
700,$i,part expression|has part expression,,
700,$i,errata to expression|is errata to expression,,
700,$i,guide to expression|is guide to expression,,
700,$i,illustrations for expression|is illustrations for expression,,
700,$i,supplement to expression|is supplement to expression,,
700,$i,adaptation of expression|is adaptation of expression,,
700,$i,adapted as expression|is adapted as expression,,
700,$i,finding aid expression|has finding aid expression,,
700,$i,index expression|has index expression,,
700,$i,screenplay expression|has screenplay expression,,
700,$i,motion picture screenplay expression|has motion picture screenplay expression,,
700,$i,musical setting of expression|is musical setting of expression,,
700,$i,radio script expression|has radio script expression,,
700,$i,television screenplay expression|has television screenplay expression,,
700,$i,video screenplay expression|has video screenplay expression,,
700,$i,libretto expression|has libretto expression,,
700,$i,paraphrased as expression|is paraphrased as expression,,
700,$i,arranged as|is arranged as,,
700,$i,abridged as expression|is abridged as expression,,
700,$i,digested as expression|is digested as expression,,
700,$i,translated as|is translated as,,
700,$i,supplement expression|has supplement expression,,
700,$i,screenplay for motion picture expression|is screenplay for motion picture expression,,
700,$i,screenplay for television program expression|is screenplay for television program expression,,
700,$i,screenplay for video expression|is screenplay for video expression,,
700,$i,script for radio program expression|is script for radio program expression,,
700,$i,addenda to expression|is addenda to expression,,
700,$i,summary of expression|is summary of expression,,
700,$i,catalogue of expression|is catalogue of expression,,
700,$i,concordance to expression|is concordance to expression,,
700,$i,choreographic adaptation of expression|is choreographic adaptation of expression,,
700,$i,expanded version of expression|is expanded version of expression,,
700,$i,remake of expression|is remake of expression,,
700,$i,paraphrase of expression|is paraphrase of expression,,
700,$i,index to expression|is index to expression,,
700,$i,revision of|is revision of,,
700,$i,libretto based on expression|is libretto based on expression,,
700,$i,augmentation of expression|is augmentation of expression,,
700,$i,abstracts for expression|is abstracts for expression,,
700,$i,indexing for expression|is indexing for expression,,
700,$i,imitation of expression|is imitation of expression,,
700,$i,parody of expression|is parody of expression,,
700,$i,finding aid for expression|is finding aid for expression,,
700,$i,expression of derivative work|has expression of derivative work,,
700,$i,expression of source work|has expression of source work,,
700,$i,related expression of expression|has related expression of expression,,
700,$i,revised as|is revised as,,
700,$i,musical theatre adaptation of expression|is musical theatre adaptation of expression,,
700,$i,opera adaptation of expression|is opera adaptation of expression,,
700,$i,adapted as musical theatre expression|is adapted as musical theatre expression,,
700,$i,adapted as opera expression|is adapted as opera expression,,
700,$i,music expression|has music expression,,
700,$i,music for expression|is music for expression,,
700,$i,video music expression|has video music expression,,
700,$i,music for video expression|is music for video expression,,
700,$i,television program music expression|has television program music expression,,
700,$i,music for television program expression|is music for television program expression,,
700,$i,radio program music expression|has radio program music expression,,
700,$i,music for radio program expression|is music for radio program expression,,
700,$i,motion picture music expression|has motion picture music expression,,
700,$i,music for motion picture expression|is music for motion picture expression,,
700,$i,choreography expression|has choreography expression,,
700,$i,choreography for expression|is choreography for expression,,
700,$i,adapted as graphic novel expression|is adapted as graphic novel expression,,
700,$i,graphic novelization of expression|is graphic novelization of expression,,
700,$i,subject expression of|is subject expression of,,
700,$i,expression described in|is expression described in,,
700,$i,expression analysed in|is expression analysed in,,
700,$i,expression commentary in|is expression commentary in,,
700,$i,expression critiqued in|is expression critiqued in,,
700,$i,expression evaluated in|is expression evaluated in,,
700,$i,expression reviewed in|is expression reviewed in,,
700,$i,oratorio adaptation of expression|is oratorio adaptation of expression,,
700,$i,adapted as oratorio expression|is adapted as oratorio expression,$i,not(of)
700,$i,aggregates,,
700,$i,aggregated by|is aggregated by,,
700,$i,source expression|has source expression,,
700,$i,derivative expression|has derivative expression,,
700,$i,manifestation described in|is manifestation described in,,
700,$i,manifestation analysed in|is manifestation analysed in,,
700,$i,manifestation commentary in|is manifestation commentary in,,
700,$i,manifestation critiqued in|is manifestation critiqued in,,
700,$i,manifestation evaluated in|is manifestation evaluated in,,
700,$i,manifestation reviewed in|is manifestation reviewed in,,
700,$i,subject item of|is subject item of,,
700,$i,item described in|is item described in,,
700,$i,item analysed in|is item analysed in,,
700,$i,item commentary in|is item commentary in,,
700,$i,item critiqued in|is item critiqued in,,
700,$i,item evaluated in|is item evaluated in,,
700,$i,item reviewed in|is item reviewed in,,
700,$i ,adapted as motion picture work,,
700,$i ,dramatization of work,,
340,336$a,"not(""cartographic image"" OR ""still image"")",,
340,336$a,"""cartographic image""",,
340,336$a,"""still image""",,
340,340$0,[is TEXT],340$a,$a is only subfield; some subfield combinations ok; see Notes at right.
340,340$0,[is IRI],340$a,
340,340$0,[is TEXT],340$b,any value
340,340$0,[is IRI],340$b,any value
340,340$0,[is TEXT],340$c,any value
340,340$0,[is IRI],340$c,any value
344,344 ## $2,not(344$2),,
344,344 ## $2,rdagrp,,
344,344 ## $2,rdagw,,
344,344 ## $a,*,,
344,344 ## $a,*,,
344,344 ## $b,*,,
344,344 ## $b,*,,
344,344 ## $c,*,,
344,344 ## $c,*,,
344,344 ## $d,*,344 ## $2,not(344$2)
344,344 ## $d,*,344 ## $2,rdagrp
344,344 ## $d,*,344 ## $2,rdagw
344,344 ## $d,*,344 ## $2,not(344$2)
344,344 ## $d,*,344 ## $2,rdagrp
344,344 ## $d,*,344 ## $2,rdagw
344,344 ## $e,*,,
344,344 ## $e,*,,
344,344 ## $f,*,,
344,344 ## $f,*,,
344,344 ## $g,*,,
344,344 ## $g,*,,
344,344 ## $h,*,,
344,344 ## $h,*,,
344,344 ## $i,*,,
344,344 ## $i,*,,
344,344 ## $j,*,,
344,344 ## $j,*,,
Field,condition1,c1-values,condition2,c2-values
700,not(700**$i),,700**$t,*
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
